Source,Target,Sort,Time
600383,400,3,2008/12/31
600383,553,3,2008/12/31
600383,597,3,2008/12/31
600383,619,3,2008/12/31
600383,651,3,2008/12/31
600383,755,3,2008/12/31
600383,848,3,2008/12/31
600383,2109,3,2008/12/31
600383,2269,3,2008/12/31
600383,600001,3,2008/12/31
600383,600066,3,2008/12/31
600383,600170,3,2008/12/31
600383,600261,3,2008/12/31
600383,600268,3,2008/12/31
600383,600361,3,2008/12/31
600383,600425,3,2008/12/31
600383,600498,3,2008/12/31
600383,600525,3,2008/12/31
600383,600580,3,2008/12/31
600383,600607,3,2008/12/31
600383,600641,3,2008/12/31
600383,600675,3,2008/12/31
600383,600686,3,2008/12/31
600383,600717,3,2008/12/31
600383,600829,3,2008/12/31
600383,601186,3,2008/12/31
600425,400,3,2008/12/31
600425,553,3,2008/12/31
600425,597,3,2008/12/31
600425,619,3,2008/12/31
600425,651,3,2008/12/31
600425,755,3,2008/12/31
600425,848,3,2008/12/31
600425,2109,3,2008/12/31
600425,2269,3,2008/12/31
600425,600001,3,2008/12/31
600425,600066,3,2008/12/31
600425,600170,3,2008/12/31
600425,600261,3,2008/12/31
600425,600268,3,2008/12/31
600425,600361,3,2008/12/31
600425,600383,3,2008/12/31
600425,600498,3,2008/12/31
600425,600525,3,2008/12/31
600425,600580,3,2008/12/31
600425,600607,3,2008/12/31
600425,600641,3,2008/12/31
600425,600675,3,2008/12/31
600425,600686,3,2008/12/31
600425,600717,3,2008/12/31
600425,600829,3,2008/12/31
600425,601186,3,2008/12/31
600498,400,3,2008/12/31
600498,553,3,2008/12/31
600498,597,3,2008/12/31
600498,619,3,2008/12/31
600498,651,3,2008/12/31
600498,755,3,2008/12/31
600498,848,3,2008/12/31
600498,2109,3,2008/12/31
600498,2269,3,2008/12/31
600498,600001,3,2008/12/31
600498,600066,3,2008/12/31
600498,600170,3,2008/12/31
600498,600261,3,2008/12/31
600498,600268,3,2008/12/31
600498,600361,3,2008/12/31
600498,600383,3,2008/12/31
600498,600425,3,2008/12/31
600498,600525,3,2008/12/31
600498,600580,3,2008/12/31
600498,600607,3,2008/12/31
600498,600641,3,2008/12/31
600498,600675,3,2008/12/31
600498,600686,3,2008/12/31
600498,600717,3,2008/12/31
600498,600829,3,2008/12/31
600498,601186,3,2008/12/31
600525,400,3,2008/12/31
600525,553,3,2008/12/31
600525,597,3,2008/12/31
600525,619,3,2008/12/31
600525,651,3,2008/12/31
600525,755,3,2008/12/31
600525,848,3,2008/12/31
600525,2109,3,2008/12/31
600525,2269,3,2008/12/31
600525,600001,3,2008/12/31
600525,600066,3,2008/12/31
600525,600170,3,2008/12/31
600525,600261,3,2008/12/31
600525,600268,3,2008/12/31
600525,600361,3,2008/12/31
600525,600383,3,2008/12/31
600525,600425,3,2008/12/31
600525,600498,3,2008/12/31
600525,600580,3,2008/12/31
600525,600607,3,2008/12/31
600525,600641,3,2008/12/31
600525,600675,3,2008/12/31
600525,600686,3,2008/12/31
600525,600717,3,2008/12/31
600525,600829,3,2008/12/31
600525,601186,3,2008/12/31
600580,400,3,2008/12/31
600580,553,3,2008/12/31
600580,597,3,2008/12/31
600580,619,3,2008/12/31
600580,651,3,2008/12/31
600580,755,3,2008/12/31
600580,848,3,2008/12/31
600580,2109,3,2008/12/31
600580,2269,3,2008/12/31
600580,600001,3,2008/12/31
600580,600066,3,2008/12/31
600580,600170,3,2008/12/31
600580,600261,3,2008/12/31
600580,600268,3,2008/12/31
600580,600361,3,2008/12/31
600580,600383,3,2008/12/31
600580,600425,3,2008/12/31
600580,600498,3,2008/12/31
600580,600525,3,2008/12/31
600580,600607,3,2008/12/31
600580,600641,3,2008/12/31
600580,600675,3,2008/12/31
600580,600686,3,2008/12/31
600580,600717,3,2008/12/31
600580,600829,3,2008/12/31
600580,601186,3,2008/12/31
600607,400,3,2008/12/31
600607,553,3,2008/12/31
600607,597,3,2008/12/31
600607,619,3,2008/12/31
600607,651,3,2008/12/31
600607,755,3,2008/12/31
600607,848,3,2008/12/31
600607,2109,3,2008/12/31
600607,2269,3,2008/12/31
600607,600001,3,2008/12/31
600607,600066,3,2008/12/31
600607,600170,3,2008/12/31
600607,600261,3,2008/12/31
600607,600268,3,2008/12/31
600607,600361,3,2008/12/31
600607,600383,3,2008/12/31
600607,600425,3,2008/12/31
600607,600498,3,2008/12/31
600607,600525,3,2008/12/31
600607,600580,3,2008/12/31
600607,600641,3,2008/12/31
600607,600675,3,2008/12/31
600607,600686,3,2008/12/31
600607,600717,3,2008/12/31
600607,600829,3,2008/12/31
600607,601186,3,2008/12/31
600641,400,3,2008/12/31
600641,553,3,2008/12/31
600641,597,3,2008/12/31
600641,619,3,2008/12/31
600641,651,3,2008/12/31
600641,755,3,2008/12/31
600641,848,3,2008/12/31
600641,2109,3,2008/12/31
600641,2269,3,2008/12/31
600641,600001,3,2008/12/31
600641,600066,3,2008/12/31
600641,600170,3,2008/12/31
600641,600261,3,2008/12/31
600641,600268,3,2008/12/31
600641,600361,3,2008/12/31
600641,600383,3,2008/12/31
600641,600425,3,2008/12/31
600641,600498,3,2008/12/31
600641,600525,3,2008/12/31
600641,600580,3,2008/12/31
600641,600607,3,2008/12/31
600641,600675,3,2008/12/31
600641,600686,3,2008/12/31
600641,600717,3,2008/12/31
600641,600829,3,2008/12/31
600641,601186,3,2008/12/31
600675,400,3,2008/12/31
600675,553,3,2008/12/31
600675,597,3,2008/12/31
600675,619,3,2008/12/31
600675,651,3,2008/12/31
600675,755,3,2008/12/31
600675,848,3,2008/12/31
600675,2109,3,2008/12/31
600675,2269,3,2008/12/31
600675,600001,3,2008/12/31
600675,600066,3,2008/12/31
600675,600170,3,2008/12/31
600675,600261,3,2008/12/31
600675,600268,3,2008/12/31
600675,600361,3,2008/12/31
600675,600383,3,2008/12/31
600675,600425,3,2008/12/31
600675,600498,3,2008/12/31
600675,600525,3,2008/12/31
600675,600580,3,2008/12/31
600675,600607,3,2008/12/31
600675,600641,3,2008/12/31
600675,600686,3,2008/12/31
600675,600717,3,2008/12/31
600675,600829,3,2008/12/31
600675,601186,3,2008/12/31
600686,400,3,2008/12/31
600686,553,3,2008/12/31
600686,597,3,2008/12/31
600686,619,3,2008/12/31
600686,651,3,2008/12/31
600686,755,3,2008/12/31
600686,848,3,2008/12/31
600686,2109,3,2008/12/31
600686,2269,3,2008/12/31
600686,600001,3,2008/12/31
600686,600066,3,2008/12/31
600686,600170,3,2008/12/31
600686,600261,3,2008/12/31
600686,600268,3,2008/12/31
600686,600361,3,2008/12/31
600686,600383,3,2008/12/31
600686,600425,3,2008/12/31
600686,600498,3,2008/12/31
600686,600525,3,2008/12/31
600686,600580,3,2008/12/31
600686,600607,3,2008/12/31
600686,600641,3,2008/12/31
600686,600675,3,2008/12/31
600686,600717,3,2008/12/31
600686,600829,3,2008/12/31
600686,601186,3,2008/12/31
600717,400,3,2008/12/31
600717,553,3,2008/12/31
600717,597,3,2008/12/31
600717,619,3,2008/12/31
600717,651,3,2008/12/31
600717,755,3,2008/12/31
600717,848,3,2008/12/31
600717,2109,3,2008/12/31
600717,2269,3,2008/12/31
600717,600001,3,2008/12/31
600717,600066,3,2008/12/31
600717,600170,3,2008/12/31
600717,600261,3,2008/12/31
600717,600268,3,2008/12/31
600717,600361,3,2008/12/31
600717,600383,3,2008/12/31
600717,600425,3,2008/12/31
600717,600498,3,2008/12/31
600717,600525,3,2008/12/31
600717,600580,3,2008/12/31
600717,600607,3,2008/12/31
600717,600641,3,2008/12/31
600717,600675,3,2008/12/31
600717,600686,3,2008/12/31
600717,600829,3,2008/12/31
600717,601186,3,2008/12/31
600829,400,3,2008/12/31
600829,553,3,2008/12/31
600829,597,3,2008/12/31
600829,619,3,2008/12/31
600829,651,3,2008/12/31
600829,755,3,2008/12/31
600829,848,3,2008/12/31
600829,2109,3,2008/12/31
600829,2269,3,2008/12/31
600829,600001,3,2008/12/31
600829,600066,3,2008/12/31
600829,600170,3,2008/12/31
600829,600261,3,2008/12/31
600829,600268,3,2008/12/31
600829,600361,3,2008/12/31
600829,600383,3,2008/12/31
600829,600425,3,2008/12/31
600829,600498,3,2008/12/31
600829,600525,3,2008/12/31
600829,600580,3,2008/12/31
600829,600607,3,2008/12/31
600829,600641,3,2008/12/31
600829,600675,3,2008/12/31
600829,600686,3,2008/12/31
600829,600717,3,2008/12/31
600829,601186,3,2008/12/31
601186,400,3,2008/12/31
601186,553,3,2008/12/31
601186,597,3,2008/12/31
601186,619,3,2008/12/31
601186,651,3,2008/12/31
601186,755,3,2008/12/31
601186,848,3,2008/12/31
601186,2109,3,2008/12/31
601186,2269,3,2008/12/31
601186,600001,3,2008/12/31
601186,600066,3,2008/12/31
601186,600170,3,2008/12/31
601186,600261,3,2008/12/31
601186,600268,3,2008/12/31
601186,600361,3,2008/12/31
601186,600383,3,2008/12/31
601186,600425,3,2008/12/31
601186,600498,3,2008/12/31
601186,600525,3,2008/12/31
601186,600580,3,2008/12/31
601186,600607,3,2008/12/31
601186,600641,3,2008/12/31
601186,600675,3,2008/12/31
601186,600686,3,2008/12/31
601186,600717,3,2008/12/31
601186,600829,3,2008/12/31
423,807,3,2008/12/31
423,2022,3,2008/12/31
423,2024,3,2008/12/31
423,2153,3,2008/12/31
423,600456,3,2008/12/31
423,600563,3,2008/12/31
423,600585,3,2008/12/31
423,600761,3,2008/12/31
807,423,3,2008/12/31
807,2022,3,2008/12/31
807,2024,3,2008/12/31
807,2153,3,2008/12/31
807,600456,3,2008/12/31
807,600563,3,2008/12/31
807,600585,3,2008/12/31
807,600761,3,2008/12/31
2022,423,3,2008/12/31
2022,807,3,2008/12/31
2022,2024,3,2008/12/31
2022,2153,3,2008/12/31
2022,600456,3,2008/12/31
2022,600563,3,2008/12/31
2022,600585,3,2008/12/31
2022,600761,3,2008/12/31
2024,423,3,2008/12/31
2024,807,3,2008/12/31
2024,2022,3,2008/12/31
2024,2153,3,2008/12/31
2024,600456,3,2008/12/31
2024,600563,3,2008/12/31
2024,600585,3,2008/12/31
2024,600761,3,2008/12/31
2153,423,3,2008/12/31
2153,807,3,2008/12/31
2153,2022,3,2008/12/31
2153,2024,3,2008/12/31
2153,600456,3,2008/12/31
2153,600563,3,2008/12/31
2153,600585,3,2008/12/31
2153,600761,3,2008/12/31
600456,423,3,2008/12/31
600456,807,3,2008/12/31
600456,2022,3,2008/12/31
600456,2024,3,2008/12/31
600456,2153,3,2008/12/31
600456,600563,3,2008/12/31
600456,600585,3,2008/12/31
600456,600761,3,2008/12/31
600563,423,3,2008/12/31
600563,807,3,2008/12/31
600563,2022,3,2008/12/31
600563,2024,3,2008/12/31
600563,2153,3,2008/12/31
600563,600456,3,2008/12/31
600563,600585,3,2008/12/31
600563,600761,3,2008/12/31
600585,423,3,2008/12/31
600585,807,3,2008/12/31
600585,2022,3,2008/12/31
600585,2024,3,2008/12/31
600585,2153,3,2008/12/31
600585,600456,3,2008/12/31
600585,600563,3,2008/12/31
600585,600761,3,2008/12/31
600761,423,3,2008/12/31
600761,807,3,2008/12/31
600761,2022,3,2008/12/31
600761,2024,3,2008/12/31
600761,2153,3,2008/12/31
600761,600456,3,2008/12/31
600761,600563,3,2008/12/31
600761,600585,3,2008/12/31
2007,2088,3,2008/12/31
2007,600208,3,2008/12/31
2007,600408,3,2008/12/31
2007,600523,3,2008/12/31
2007,600563,3,2008/12/31
2007,600673,3,2008/12/31
2088,2007,3,2008/12/31
2088,600208,3,2008/12/31
2088,600408,3,2008/12/31
2088,600523,3,2008/12/31
2088,600563,3,2008/12/31
2088,600673,3,2008/12/31
600208,2007,3,2008/12/31
600208,2088,3,2008/12/31
600208,600408,3,2008/12/31
600208,600523,3,2008/12/31
600208,600563,3,2008/12/31
600208,600673,3,2008/12/31
600408,2007,3,2008/12/31
600408,2088,3,2008/12/31
600408,600208,3,2008/12/31
600408,600523,3,2008/12/31
600408,600563,3,2008/12/31
600408,600673,3,2008/12/31
600523,2007,3,2008/12/31
600523,2088,3,2008/12/31
600523,600208,3,2008/12/31
600523,600408,3,2008/12/31
600523,600563,3,2008/12/31
600523,600673,3,2008/12/31
600563,2007,3,2008/12/31
600563,2088,3,2008/12/31
600563,600208,3,2008/12/31
600563,600408,3,2008/12/31
600563,600523,3,2008/12/31
600563,600673,3,2008/12/31
600673,2007,3,2008/12/31
600673,2088,3,2008/12/31
600673,600208,3,2008/12/31
600673,600408,3,2008/12/31
600673,600523,3,2008/12/31
600673,600563,3,2008/12/31
2204,600580,3,2008/12/31
2204,600683,3,2008/12/31
2204,600720,3,2008/12/31
2204,600849,3,2008/12/31
600580,2204,3,2008/12/31
600580,600683,3,2008/12/31
600580,600720,3,2008/12/31
600580,600849,3,2008/12/31
600683,2204,3,2008/12/31
600683,600580,3,2008/12/31
600683,600720,3,2008/12/31
600683,600849,3,2008/12/31
600720,2204,3,2008/12/31
600720,600580,3,2008/12/31
600720,600683,3,2008/12/31
600720,600849,3,2008/12/31
600849,2204,3,2008/12/31
600849,600580,3,2008/12/31
600849,600683,3,2008/12/31
600849,600720,3,2008/12/31
513,680,3,2008/12/31
513,698,3,2008/12/31
513,731,3,2008/12/31
513,2109,3,2008/12/31
513,600004,3,2008/12/31
513,600097,3,2008/12/31
513,600395,3,2008/12/31
513,600720,3,2008/12/31
513,600849,3,2008/12/31
513,600858,3,2008/12/31
680,513,3,2008/12/31
680,698,3,2008/12/31
680,731,3,2008/12/31
680,2109,3,2008/12/31
680,600004,3,2008/12/31
680,600097,3,2008/12/31
680,600395,3,2008/12/31
680,600720,3,2008/12/31
680,600849,3,2008/12/31
680,600858,3,2008/12/31
698,513,3,2008/12/31
698,680,3,2008/12/31
698,731,3,2008/12/31
698,2109,3,2008/12/31
698,600004,3,2008/12/31
698,600097,3,2008/12/31
698,600395,3,2008/12/31
698,600720,3,2008/12/31
698,600849,3,2008/12/31
698,600858,3,2008/12/31
731,513,3,2008/12/31
731,680,3,2008/12/31
731,698,3,2008/12/31
731,2109,3,2008/12/31
731,600004,3,2008/12/31
731,600097,3,2008/12/31
731,600395,3,2008/12/31
731,600720,3,2008/12/31
731,600849,3,2008/12/31
731,600858,3,2008/12/31
2109,513,3,2008/12/31
2109,680,3,2008/12/31
2109,698,3,2008/12/31
2109,731,3,2008/12/31
2109,600004,3,2008/12/31
2109,600097,3,2008/12/31
2109,600395,3,2008/12/31
2109,600720,3,2008/12/31
2109,600849,3,2008/12/31
2109,600858,3,2008/12/31
600004,513,3,2008/12/31
600004,680,3,2008/12/31
600004,698,3,2008/12/31
600004,731,3,2008/12/31
600004,2109,3,2008/12/31
600004,600097,3,2008/12/31
600004,600395,3,2008/12/31
600004,600720,3,2008/12/31
600004,600849,3,2008/12/31
600004,600858,3,2008/12/31
600097,513,3,2008/12/31
600097,680,3,2008/12/31
600097,698,3,2008/12/31
600097,731,3,2008/12/31
600097,2109,3,2008/12/31
600097,600004,3,2008/12/31
600097,600395,3,2008/12/31
600097,600720,3,2008/12/31
600097,600849,3,2008/12/31
600097,600858,3,2008/12/31
600395,513,3,2008/12/31
600395,680,3,2008/12/31
600395,698,3,2008/12/31
600395,731,3,2008/12/31
600395,2109,3,2008/12/31
600395,600004,3,2008/12/31
600395,600097,3,2008/12/31
600395,600720,3,2008/12/31
600395,600849,3,2008/12/31
600395,600858,3,2008/12/31
600720,513,3,2008/12/31
600720,680,3,2008/12/31
600720,698,3,2008/12/31
600720,731,3,2008/12/31
600720,2109,3,2008/12/31
600720,600004,3,2008/12/31
600720,600097,3,2008/12/31
600720,600395,3,2008/12/31
600720,600849,3,2008/12/31
600720,600858,3,2008/12/31
600849,513,3,2008/12/31
600849,680,3,2008/12/31
600849,698,3,2008/12/31
600849,731,3,2008/12/31
600849,2109,3,2008/12/31
600849,600004,3,2008/12/31
600849,600097,3,2008/12/31
600849,600395,3,2008/12/31
600849,600720,3,2008/12/31
600849,600858,3,2008/12/31
600858,513,3,2008/12/31
600858,680,3,2008/12/31
600858,698,3,2008/12/31
600858,731,3,2008/12/31
600858,2109,3,2008/12/31
600858,600004,3,2008/12/31
600858,600097,3,2008/12/31
600858,600395,3,2008/12/31
600858,600720,3,2008/12/31
600858,600849,3,2008/12/31
514,860,3,2008/12/31
514,2024,3,2008/12/31
514,600064,3,2008/12/31
514,600071,3,2008/12/31
514,600354,3,2008/12/31
514,600517,3,2008/12/31
514,600658,3,2008/12/31
514,600713,3,2008/12/31
514,600829,3,2008/12/31
514,600867,3,2008/12/31
860,514,3,2008/12/31
860,2024,3,2008/12/31
860,600064,3,2008/12/31
860,600071,3,2008/12/31
860,600354,3,2008/12/31
860,600517,3,2008/12/31
860,600658,3,2008/12/31
860,600713,3,2008/12/31
860,600829,3,2008/12/31
860,600867,3,2008/12/31
2024,514,3,2008/12/31
2024,860,3,2008/12/31
2024,600064,3,2008/12/31
2024,600071,3,2008/12/31
2024,600354,3,2008/12/31
2024,600517,3,2008/12/31
2024,600658,3,2008/12/31
2024,600713,3,2008/12/31
2024,600829,3,2008/12/31
2024,600867,3,2008/12/31
600064,514,3,2008/12/31
600064,860,3,2008/12/31
600064,2024,3,2008/12/31
600064,600071,3,2008/12/31
600064,600354,3,2008/12/31
600064,600517,3,2008/12/31
600064,600658,3,2008/12/31
600064,600713,3,2008/12/31
600064,600829,3,2008/12/31
600064,600867,3,2008/12/31
600071,514,3,2008/12/31
600071,860,3,2008/12/31
600071,2024,3,2008/12/31
600071,600064,3,2008/12/31
600071,600354,3,2008/12/31
600071,600517,3,2008/12/31
600071,600658,3,2008/12/31
600071,600713,3,2008/12/31
600071,600829,3,2008/12/31
600071,600867,3,2008/12/31
600354,514,3,2008/12/31
600354,860,3,2008/12/31
600354,2024,3,2008/12/31
600354,600064,3,2008/12/31
600354,600071,3,2008/12/31
600354,600517,3,2008/12/31
600354,600658,3,2008/12/31
600354,600713,3,2008/12/31
600354,600829,3,2008/12/31
600354,600867,3,2008/12/31
600517,514,3,2008/12/31
600517,860,3,2008/12/31
600517,2024,3,2008/12/31
600517,600064,3,2008/12/31
600517,600071,3,2008/12/31
600517,600354,3,2008/12/31
600517,600658,3,2008/12/31
600517,600713,3,2008/12/31
600517,600829,3,2008/12/31
600517,600867,3,2008/12/31
600658,514,3,2008/12/31
600658,860,3,2008/12/31
600658,2024,3,2008/12/31
600658,600064,3,2008/12/31
600658,600071,3,2008/12/31
600658,600354,3,2008/12/31
600658,600517,3,2008/12/31
600658,600713,3,2008/12/31
600658,600829,3,2008/12/31
600658,600867,3,2008/12/31
600713,514,3,2008/12/31
600713,860,3,2008/12/31
600713,2024,3,2008/12/31
600713,600064,3,2008/12/31
600713,600071,3,2008/12/31
600713,600354,3,2008/12/31
600713,600517,3,2008/12/31
600713,600658,3,2008/12/31
600713,600829,3,2008/12/31
600713,600867,3,2008/12/31
600829,514,3,2008/12/31
600829,860,3,2008/12/31
600829,2024,3,2008/12/31
600829,600064,3,2008/12/31
600829,600071,3,2008/12/31
600829,600354,3,2008/12/31
600829,600517,3,2008/12/31
600829,600658,3,2008/12/31
600829,600713,3,2008/12/31
600829,600867,3,2008/12/31
600867,514,3,2008/12/31
600867,860,3,2008/12/31
600867,2024,3,2008/12/31
600867,600064,3,2008/12/31
600867,600071,3,2008/12/31
600867,600354,3,2008/12/31
600867,600517,3,2008/12/31
600867,600658,3,2008/12/31
600867,600713,3,2008/12/31
600867,600829,3,2008/12/31
2080,600035,3,2008/12/31
600035,2080,3,2008/12/31
778,2243,3,2008/12/31
2243,778,3,2008/12/31
155,952,3,2008/12/31
952,155,3,2008/12/31
513,963,3,2008/12/31
513,2032,3,2008/12/31
513,600202,3,2008/12/31
963,513,3,2008/12/31
963,2032,3,2008/12/31
963,600202,3,2008/12/31
2032,513,3,2008/12/31
2032,963,3,2008/12/31
2032,600202,3,2008/12/31
600202,513,3,2008/12/31
600202,963,3,2008/12/31
600202,2032,3,2008/12/31
2269,600439,3,2008/12/31
600439,2269,3,2008/12/31
899,600812,3,2008/12/31
600812,899,3,2008/12/31
2093,2148,3,2008/12/31
2093,2261,3,2008/12/31
2093,600597,3,2008/12/31
2148,2093,3,2008/12/31
2148,2261,3,2008/12/31
2148,600597,3,2008/12/31
2261,2093,3,2008/12/31
2261,2148,3,2008/12/31
2261,600597,3,2008/12/31
600597,2093,3,2008/12/31
600597,2148,3,2008/12/31
600597,2261,3,2008/12/31
600195,600323,3,2008/12/31
600195,600641,3,2008/12/31
600323,600195,3,2008/12/31
600323,600641,3,2008/12/31
600641,600195,3,2008/12/31
600641,600323,3,2008/12/31
6,729,3,2008/12/31
6,951,3,2008/12/31
6,600012,3,2008/12/31
6,600233,3,2008/12/31
6,600573,3,2008/12/31
6,600879,3,2008/12/31
6,600886,3,2008/12/31
729,6,3,2008/12/31
729,951,3,2008/12/31
729,600012,3,2008/12/31
729,600233,3,2008/12/31
729,600573,3,2008/12/31
729,600879,3,2008/12/31
729,600886,3,2008/12/31
951,6,3,2008/12/31
951,729,3,2008/12/31
951,600012,3,2008/12/31
951,600233,3,2008/12/31
951,600573,3,2008/12/31
951,600879,3,2008/12/31
951,600886,3,2008/12/31
600012,6,3,2008/12/31
600012,729,3,2008/12/31
600012,951,3,2008/12/31
600012,600233,3,2008/12/31
600012,600573,3,2008/12/31
600012,600879,3,2008/12/31
600012,600886,3,2008/12/31
600233,6,3,2008/12/31
600233,729,3,2008/12/31
600233,951,3,2008/12/31
600233,600012,3,2008/12/31
600233,600573,3,2008/12/31
600233,600879,3,2008/12/31
600233,600886,3,2008/12/31
600573,6,3,2008/12/31
600573,729,3,2008/12/31
600573,951,3,2008/12/31
600573,600012,3,2008/12/31
600573,600233,3,2008/12/31
600573,600879,3,2008/12/31
600573,600886,3,2008/12/31
600879,6,3,2008/12/31
600879,729,3,2008/12/31
600879,951,3,2008/12/31
600879,600012,3,2008/12/31
600879,600233,3,2008/12/31
600879,600573,3,2008/12/31
600879,600886,3,2008/12/31
600886,6,3,2008/12/31
600886,729,3,2008/12/31
600886,951,3,2008/12/31
600886,600012,3,2008/12/31
600886,600233,3,2008/12/31
600886,600573,3,2008/12/31
600886,600879,3,2008/12/31
600088,600258,3,2008/12/31
600088,600523,3,2008/12/31
600088,600729,3,2008/12/31
600088,600886,3,2008/12/31
600258,600088,3,2008/12/31
600258,600523,3,2008/12/31
600258,600729,3,2008/12/31
600258,600886,3,2008/12/31
