Source,Target,Sort,Time
300170,300050,3,2013/12/31
300170,300104,3,2013/12/31
300170,300298,3,2013/12/31
300170,600056,3,2013/12/31
300170,600161,3,2013/12/31
300170,600318,3,2013/12/31
300170,600507,3,2013/12/31
300170,600587,3,2013/12/31
300170,601299,3,2013/12/31
300170,601766,3,2013/12/31
300298,6,3,2013/12/31
300298,400,3,2013/12/31
300298,800,3,2013/12/31
300298,825,3,2013/12/31
300298,2185,3,2013/12/31
300298,2219,3,2013/12/31
300298,2233,3,2013/12/31
300298,2416,3,2013/12/31
300298,300001,3,2013/12/31
300298,300011,3,2013/12/31
300298,300050,3,2013/12/31
300298,300104,3,2013/12/31
300298,300170,3,2013/12/31
300298,600056,3,2013/12/31
300298,600161,3,2013/12/31
300298,600318,3,2013/12/31
300298,600507,3,2013/12/31
300298,600587,3,2013/12/31
300298,601299,3,2013/12/31
300298,601766,3,2013/12/31
600056,6,3,2013/12/31
600056,400,3,2013/12/31
600056,800,3,2013/12/31
600056,825,3,2013/12/31
600056,2185,3,2013/12/31
600056,2219,3,2013/12/31
600056,2233,3,2013/12/31
600056,2416,3,2013/12/31
600056,300001,3,2013/12/31
600056,300011,3,2013/12/31
600056,300050,3,2013/12/31
600056,300104,3,2013/12/31
600056,300170,3,2013/12/31
600056,300298,3,2013/12/31
600056,600161,3,2013/12/31
600056,600318,3,2013/12/31
600056,600507,3,2013/12/31
600056,600587,3,2013/12/31
600056,601299,3,2013/12/31
600056,601766,3,2013/12/31
600161,6,3,2013/12/31
600161,400,3,2013/12/31
600161,800,3,2013/12/31
600161,825,3,2013/12/31
600161,2185,3,2013/12/31
600161,2219,3,2013/12/31
600161,2233,3,2013/12/31
600161,2416,3,2013/12/31
600161,300001,3,2013/12/31
600161,300011,3,2013/12/31
600161,300050,3,2013/12/31
600161,300104,3,2013/12/31
600161,300170,3,2013/12/31
600161,300298,3,2013/12/31
600161,600056,3,2013/12/31
600161,600318,3,2013/12/31
600161,600507,3,2013/12/31
600161,600587,3,2013/12/31
600161,601299,3,2013/12/31
600161,601766,3,2013/12/31
600318,6,3,2013/12/31
600318,400,3,2013/12/31
600318,800,3,2013/12/31
600318,825,3,2013/12/31
600318,2185,3,2013/12/31
600318,2219,3,2013/12/31
600318,2233,3,2013/12/31
600318,2416,3,2013/12/31
600318,300001,3,2013/12/31
600318,300011,3,2013/12/31
600318,300050,3,2013/12/31
600318,300104,3,2013/12/31
600318,300170,3,2013/12/31
600318,300298,3,2013/12/31
600318,600056,3,2013/12/31
600318,600161,3,2013/12/31
600318,600507,3,2013/12/31
600318,600587,3,2013/12/31
600318,601299,3,2013/12/31
600318,601766,3,2013/12/31
600507,6,3,2013/12/31
600507,400,3,2013/12/31
600507,800,3,2013/12/31
600507,825,3,2013/12/31
600507,2185,3,2013/12/31
600507,2219,3,2013/12/31
600507,2233,3,2013/12/31
600507,2416,3,2013/12/31
600507,300001,3,2013/12/31
600507,300011,3,2013/12/31
600507,300050,3,2013/12/31
600507,300104,3,2013/12/31
600507,300170,3,2013/12/31
600507,300298,3,2013/12/31
600507,600056,3,2013/12/31
600507,600161,3,2013/12/31
600507,600318,3,2013/12/31
600507,600587,3,2013/12/31
600507,601299,3,2013/12/31
600507,601766,3,2013/12/31
600587,6,3,2013/12/31
600587,400,3,2013/12/31
600587,800,3,2013/12/31
600587,825,3,2013/12/31
600587,2185,3,2013/12/31
600587,2219,3,2013/12/31
600587,2233,3,2013/12/31
600587,2416,3,2013/12/31
600587,300001,3,2013/12/31
600587,300011,3,2013/12/31
600587,300050,3,2013/12/31
600587,300104,3,2013/12/31
600587,300170,3,2013/12/31
600587,300298,3,2013/12/31
600587,600056,3,2013/12/31
600587,600161,3,2013/12/31
600587,600318,3,2013/12/31
600587,600507,3,2013/12/31
600587,601299,3,2013/12/31
600587,601766,3,2013/12/31
601299,6,3,2013/12/31
601299,400,3,2013/12/31
601299,800,3,2013/12/31
601299,825,3,2013/12/31
601299,2185,3,2013/12/31
601299,2219,3,2013/12/31
601299,2233,3,2013/12/31
601299,2416,3,2013/12/31
601299,300001,3,2013/12/31
601299,300011,3,2013/12/31
601299,300050,3,2013/12/31
601299,300104,3,2013/12/31
601299,300170,3,2013/12/31
601299,300298,3,2013/12/31
601299,600056,3,2013/12/31
601299,600161,3,2013/12/31
601299,600318,3,2013/12/31
601299,600507,3,2013/12/31
601299,600587,3,2013/12/31
601299,601766,3,2013/12/31
601766,6,3,2013/12/31
601766,400,3,2013/12/31
601766,800,3,2013/12/31
601766,825,3,2013/12/31
601766,2185,3,2013/12/31
601766,2219,3,2013/12/31
601766,2233,3,2013/12/31
601766,2416,3,2013/12/31
601766,300001,3,2013/12/31
601766,300011,3,2013/12/31
601766,300050,3,2013/12/31
601766,300104,3,2013/12/31
601766,300170,3,2013/12/31
601766,300298,3,2013/12/31
601766,600056,3,2013/12/31
601766,600161,3,2013/12/31
601766,600318,3,2013/12/31
601766,600507,3,2013/12/31
601766,600587,3,2013/12/31
601766,601299,3,2013/12/31
6,400,3,2013/12/31
6,800,3,2013/12/31
6,825,3,2013/12/31
6,2185,3,2013/12/31
6,2219,3,2013/12/31
6,2233,3,2013/12/31
6,300001,3,2013/12/31
6,300050,3,2013/12/31
6,300104,3,2013/12/31
6,300170,3,2013/12/31
6,300298,3,2013/12/31
6,600056,3,2013/12/31
6,600161,3,2013/12/31
6,600318,3,2013/12/31
6,600507,3,2013/12/31
6,600587,3,2013/12/31
6,601299,3,2013/12/31
400,6,3,2013/12/31
400,800,3,2013/12/31
400,825,3,2013/12/31
400,2185,3,2013/12/31
400,2219,3,2013/12/31
400,2233,3,2013/12/31
400,300001,3,2013/12/31
400,300050,3,2013/12/31
400,300104,3,2013/12/31
400,300170,3,2013/12/31
400,300298,3,2013/12/31
400,600056,3,2013/12/31
400,600161,3,2013/12/31
400,600318,3,2013/12/31
400,600507,3,2013/12/31
400,600587,3,2013/12/31
400,601299,3,2013/12/31
800,6,3,2013/12/31
800,400,3,2013/12/31
800,825,3,2013/12/31
800,2185,3,2013/12/31
800,2219,3,2013/12/31
800,2233,3,2013/12/31
800,300001,3,2013/12/31
800,300050,3,2013/12/31
800,300104,3,2013/12/31
800,300170,3,2013/12/31
800,300298,3,2013/12/31
800,600056,3,2013/12/31
800,600161,3,2013/12/31
800,600318,3,2013/12/31
800,600507,3,2013/12/31
800,600587,3,2013/12/31
800,601299,3,2013/12/31
825,6,3,2013/12/31
825,400,3,2013/12/31
825,800,3,2013/12/31
825,2185,3,2013/12/31
825,2219,3,2013/12/31
825,2233,3,2013/12/31
825,300001,3,2013/12/31
825,300050,3,2013/12/31
825,300104,3,2013/12/31
825,300170,3,2013/12/31
825,300298,3,2013/12/31
825,600056,3,2013/12/31
825,600161,3,2013/12/31
825,600318,3,2013/12/31
825,600507,3,2013/12/31
825,600587,3,2013/12/31
825,601299,3,2013/12/31
2185,6,3,2013/12/31
2185,400,3,2013/12/31
2185,800,3,2013/12/31
2185,825,3,2013/12/31
2185,2219,3,2013/12/31
2185,2233,3,2013/12/31
2185,300001,3,2013/12/31
2185,300050,3,2013/12/31
2185,300104,3,2013/12/31
2185,300170,3,2013/12/31
2185,300298,3,2013/12/31
2185,600056,3,2013/12/31
2185,600161,3,2013/12/31
2185,600318,3,2013/12/31
2185,600507,3,2013/12/31
2185,600587,3,2013/12/31
2185,601299,3,2013/12/31
2219,6,3,2013/12/31
2219,400,3,2013/12/31
2219,800,3,2013/12/31
2219,825,3,2013/12/31
2219,2185,3,2013/12/31
2219,2233,3,2013/12/31
2219,300001,3,2013/12/31
2219,300050,3,2013/12/31
2219,300104,3,2013/12/31
2219,300170,3,2013/12/31
2219,300298,3,2013/12/31
2219,600056,3,2013/12/31
2219,600161,3,2013/12/31
2219,600318,3,2013/12/31
2219,600507,3,2013/12/31
2219,600587,3,2013/12/31
2219,601299,3,2013/12/31
2233,6,3,2013/12/31
2233,400,3,2013/12/31
2233,800,3,2013/12/31
2233,825,3,2013/12/31
2233,2185,3,2013/12/31
2233,2219,3,2013/12/31
2233,300001,3,2013/12/31
2233,300050,3,2013/12/31
2233,300104,3,2013/12/31
2233,300170,3,2013/12/31
2233,300298,3,2013/12/31
2233,600056,3,2013/12/31
2233,600161,3,2013/12/31
2233,600318,3,2013/12/31
2233,600507,3,2013/12/31
2233,600587,3,2013/12/31
2233,601299,3,2013/12/31
300001,6,3,2013/12/31
300001,400,3,2013/12/31
300001,800,3,2013/12/31
300001,825,3,2013/12/31
300001,2185,3,2013/12/31
300001,2219,3,2013/12/31
300001,2233,3,2013/12/31
300001,300050,3,2013/12/31
300001,300104,3,2013/12/31
300001,300170,3,2013/12/31
300001,300298,3,2013/12/31
300001,600056,3,2013/12/31
300001,600161,3,2013/12/31
300001,600318,3,2013/12/31
300001,600507,3,2013/12/31
300001,600587,3,2013/12/31
300001,601299,3,2013/12/31
300050,6,3,2013/12/31
300050,400,3,2013/12/31
300050,800,3,2013/12/31
300050,825,3,2013/12/31
300050,2185,3,2013/12/31
300050,2219,3,2013/12/31
300050,2233,3,2013/12/31
300050,300001,3,2013/12/31
300050,300104,3,2013/12/31
300050,300170,3,2013/12/31
300050,300298,3,2013/12/31
300050,600056,3,2013/12/31
300050,600161,3,2013/12/31
300050,600318,3,2013/12/31
300050,600507,3,2013/12/31
300050,600587,3,2013/12/31
300050,601299,3,2013/12/31
300104,6,3,2013/12/31
300104,400,3,2013/12/31
300104,800,3,2013/12/31
300104,825,3,2013/12/31
300104,2185,3,2013/12/31
300104,2219,3,2013/12/31
300104,2233,3,2013/12/31
300104,300001,3,2013/12/31
300104,300050,3,2013/12/31
300104,300170,3,2013/12/31
300104,300298,3,2013/12/31
300104,600056,3,2013/12/31
300104,600161,3,2013/12/31
300104,600318,3,2013/12/31
300104,600507,3,2013/12/31
300104,600587,3,2013/12/31
300104,601299,3,2013/12/31
300170,6,3,2013/12/31
300170,400,3,2013/12/31
300170,800,3,2013/12/31
300170,825,3,2013/12/31
300170,2185,3,2013/12/31
300170,2219,3,2013/12/31
300170,2233,3,2013/12/31
300170,300001,3,2013/12/31
300170,300050,3,2013/12/31
300170,300104,3,2013/12/31
300170,300298,3,2013/12/31
300170,600056,3,2013/12/31
300170,600161,3,2013/12/31
300170,600318,3,2013/12/31
300170,600507,3,2013/12/31
300170,600587,3,2013/12/31
300170,601299,3,2013/12/31
300298,6,3,2013/12/31
300298,400,3,2013/12/31
300298,800,3,2013/12/31
300298,825,3,2013/12/31
300298,2185,3,2013/12/31
300298,2219,3,2013/12/31
300298,2233,3,2013/12/31
300298,300001,3,2013/12/31
300298,300050,3,2013/12/31
300298,300104,3,2013/12/31
300298,300170,3,2013/12/31
300298,600056,3,2013/12/31
300298,600161,3,2013/12/31
300298,600318,3,2013/12/31
300298,600507,3,2013/12/31
300298,600587,3,2013/12/31
300298,601299,3,2013/12/31
600056,6,3,2013/12/31
600056,400,3,2013/12/31
600056,800,3,2013/12/31
600056,825,3,2013/12/31
600056,2185,3,2013/12/31
600056,2219,3,2013/12/31
600056,2233,3,2013/12/31
600056,300001,3,2013/12/31
600056,300050,3,2013/12/31
600056,300104,3,2013/12/31
600056,300170,3,2013/12/31
600056,300298,3,2013/12/31
600056,600161,3,2013/12/31
600056,600318,3,2013/12/31
600056,600507,3,2013/12/31
600056,600587,3,2013/12/31
600056,601299,3,2013/12/31
600161,6,3,2013/12/31
600161,400,3,2013/12/31
600161,800,3,2013/12/31
600161,825,3,2013/12/31
600161,2185,3,2013/12/31
600161,2219,3,2013/12/31
600161,2233,3,2013/12/31
600161,300001,3,2013/12/31
600161,300050,3,2013/12/31
600161,300104,3,2013/12/31
600161,300170,3,2013/12/31
600161,300298,3,2013/12/31
600161,600056,3,2013/12/31
600161,600318,3,2013/12/31
600161,600507,3,2013/12/31
600161,600587,3,2013/12/31
600161,601299,3,2013/12/31
600318,6,3,2013/12/31
600318,400,3,2013/12/31
600318,800,3,2013/12/31
600318,825,3,2013/12/31
600318,2185,3,2013/12/31
600318,2219,3,2013/12/31
600318,2233,3,2013/12/31
600318,300001,3,2013/12/31
600318,300050,3,2013/12/31
600318,300104,3,2013/12/31
600318,300170,3,2013/12/31
600318,300298,3,2013/12/31
600318,600056,3,2013/12/31
600318,600161,3,2013/12/31
600318,600507,3,2013/12/31
600318,600587,3,2013/12/31
600318,601299,3,2013/12/31
600507,6,3,2013/12/31
600507,400,3,2013/12/31
600507,800,3,2013/12/31
600507,825,3,2013/12/31
600507,2185,3,2013/12/31
600507,2219,3,2013/12/31
600507,2233,3,2013/12/31
600507,300001,3,2013/12/31
600507,300050,3,2013/12/31
600507,300104,3,2013/12/31
600507,300170,3,2013/12/31
600507,300298,3,2013/12/31
600507,600056,3,2013/12/31
600507,600161,3,2013/12/31
600507,600318,3,2013/12/31
600507,600587,3,2013/12/31
600507,601299,3,2013/12/31
600587,6,3,2013/12/31
600587,400,3,2013/12/31
600587,800,3,2013/12/31
600587,825,3,2013/12/31
600587,2185,3,2013/12/31
600587,2219,3,2013/12/31
600587,2233,3,2013/12/31
600587,300001,3,2013/12/31
600587,300050,3,2013/12/31
600587,300104,3,2013/12/31
600587,300170,3,2013/12/31
600587,300298,3,2013/12/31
600587,600056,3,2013/12/31
600587,600161,3,2013/12/31
600587,600318,3,2013/12/31
600587,600507,3,2013/12/31
600587,601299,3,2013/12/31
601299,6,3,2013/12/31
601299,400,3,2013/12/31
601299,800,3,2013/12/31
601299,825,3,2013/12/31
601299,2185,3,2013/12/31
601299,2219,3,2013/12/31
601299,2233,3,2013/12/31
601299,300001,3,2013/12/31
601299,300050,3,2013/12/31
601299,300104,3,2013/12/31
601299,300170,3,2013/12/31
601299,300298,3,2013/12/31
601299,600056,3,2013/12/31
601299,600161,3,2013/12/31
601299,600318,3,2013/12/31
601299,600507,3,2013/12/31
601299,600587,3,2013/12/31
786,951,3,2013/12/31
786,961,3,2013/12/31
786,2572,3,2013/12/31
951,786,3,2013/12/31
951,961,3,2013/12/31
951,2572,3,2013/12/31
961,786,3,2013/12/31
961,951,3,2013/12/31
961,2572,3,2013/12/31
2572,786,3,2013/12/31
2572,951,3,2013/12/31
2572,961,3,2013/12/31
600674,601515,3,2013/12/31
601515,600674,3,2013/12/31
811,977,3,2013/12/31
811,2157,3,2013/12/31
811,2310,3,2013/12/31
811,2484,3,2013/12/31
811,2701,3,2013/12/31
811,300002,3,2013/12/31
811,300026,3,2013/12/31
811,300146,3,2013/12/31
811,300291,3,2013/12/31
811,300334,3,2013/12/31
977,811,3,2013/12/31
977,2157,3,2013/12/31
977,2310,3,2013/12/31
977,2484,3,2013/12/31
977,2701,3,2013/12/31
977,300002,3,2013/12/31
977,300026,3,2013/12/31
977,300146,3,2013/12/31
977,300291,3,2013/12/31
977,300334,3,2013/12/31
2157,811,3,2013/12/31
2157,977,3,2013/12/31
2157,2310,3,2013/12/31
2157,2484,3,2013/12/31
2157,2701,3,2013/12/31
2157,300002,3,2013/12/31
2157,300026,3,2013/12/31
2157,300146,3,2013/12/31
2157,300291,3,2013/12/31
2157,300334,3,2013/12/31
2310,811,3,2013/12/31
2310,977,3,2013/12/31
2310,2157,3,2013/12/31
2310,2484,3,2013/12/31
2310,2701,3,2013/12/31
2310,300002,3,2013/12/31
2310,300026,3,2013/12/31
2310,300146,3,2013/12/31
2310,300291,3,2013/12/31
2310,300334,3,2013/12/31
2484,811,3,2013/12/31
2484,977,3,2013/12/31
2484,2157,3,2013/12/31
2484,2310,3,2013/12/31
2484,2701,3,2013/12/31
2484,300002,3,2013/12/31
2484,300026,3,2013/12/31
2484,300146,3,2013/12/31
2484,300291,3,2013/12/31
2484,300334,3,2013/12/31
2701,811,3,2013/12/31
2701,977,3,2013/12/31
2701,2157,3,2013/12/31
2701,2310,3,2013/12/31
2701,2484,3,2013/12/31
2701,300002,3,2013/12/31
2701,300026,3,2013/12/31
2701,300146,3,2013/12/31
2701,300291,3,2013/12/31
2701,300334,3,2013/12/31
300002,811,3,2013/12/31
300002,977,3,2013/12/31
300002,2157,3,2013/12/31
300002,2310,3,2013/12/31
300002,2484,3,2013/12/31
300002,2701,3,2013/12/31
300002,300026,3,2013/12/31
300002,300146,3,2013/12/31
300002,300291,3,2013/12/31
300002,300334,3,2013/12/31
300026,811,3,2013/12/31
300026,977,3,2013/12/31
300026,2157,3,2013/12/31
300026,2310,3,2013/12/31
300026,2484,3,2013/12/31
300026,2701,3,2013/12/31
300026,300002,3,2013/12/31
300026,300146,3,2013/12/31
300026,300291,3,2013/12/31
300026,300334,3,2013/12/31
300146,811,3,2013/12/31
300146,977,3,2013/12/31
300146,2157,3,2013/12/31
300146,2310,3,2013/12/31
300146,2484,3,2013/12/31
300146,2701,3,2013/12/31
300146,300002,3,2013/12/31
300146,300026,3,2013/12/31
300146,300291,3,2013/12/31
300146,300334,3,2013/12/31
300291,811,3,2013/12/31
300291,977,3,2013/12/31
300291,2157,3,2013/12/31
300291,2310,3,2013/12/31
300291,2484,3,2013/12/31
300291,2701,3,2013/12/31
300291,300002,3,2013/12/31
300291,300026,3,2013/12/31
300291,300146,3,2013/12/31
300291,300334,3,2013/12/31
300334,811,3,2013/12/31
300334,977,3,2013/12/31
300334,2157,3,2013/12/31
300334,2310,3,2013/12/31
300334,2484,3,2013/12/31
300334,2701,3,2013/12/31
300334,300002,3,2013/12/31
300334,300026,3,2013/12/31
300334,300146,3,2013/12/31
300334,300291,3,2013/12/31
513,732,3,2013/12/31
513,848,3,2013/12/31
513,915,3,2013/12/31
513,963,3,2013/12/31
513,2022,3,2013/12/31
513,2250,3,2013/12/31
513,2398,3,2013/12/31
513,2507,3,2013/12/31
513,2701,3,2013/12/31
513,300012,3,2013/12/31
513,300039,3,2013/12/31
513,300335,3,2013/12/31
513,300347,3,2013/12/31
732,513,3,2013/12/31
732,848,3,2013/12/31
732,915,3,2013/12/31
732,963,3,2013/12/31
732,2022,3,2013/12/31
732,2250,3,2013/12/31
732,2398,3,2013/12/31
732,2507,3,2013/12/31
732,2701,3,2013/12/31
732,300012,3,2013/12/31
732,300039,3,2013/12/31
732,300335,3,2013/12/31
732,300347,3,2013/12/31
848,513,3,2013/12/31
848,732,3,2013/12/31
848,915,3,2013/12/31
848,963,3,2013/12/31
848,2022,3,2013/12/31
848,2250,3,2013/12/31
848,2398,3,2013/12/31
848,2507,3,2013/12/31
848,2701,3,2013/12/31
848,300012,3,2013/12/31
848,300039,3,2013/12/31
848,300335,3,2013/12/31
848,300347,3,2013/12/31
915,513,3,2013/12/31
915,732,3,2013/12/31
915,848,3,2013/12/31
915,963,3,2013/12/31
915,2022,3,2013/12/31
915,2250,3,2013/12/31
915,2398,3,2013/12/31
915,2507,3,2013/12/31
915,2701,3,2013/12/31
915,300012,3,2013/12/31
915,300039,3,2013/12/31
915,300335,3,2013/12/31
915,300347,3,2013/12/31
963,513,3,2013/12/31
963,732,3,2013/12/31
963,848,3,2013/12/31
963,915,3,2013/12/31
963,2022,3,2013/12/31
963,2250,3,2013/12/31
963,2398,3,2013/12/31
963,2507,3,2013/12/31
963,2701,3,2013/12/31
963,300012,3,2013/12/31
963,300039,3,2013/12/31
963,300335,3,2013/12/31
963,300347,3,2013/12/31
2022,513,3,2013/12/31
2022,732,3,2013/12/31
2022,848,3,2013/12/31
2022,915,3,2013/12/31
2022,963,3,2013/12/31
2022,2250,3,2013/12/31
2022,2398,3,2013/12/31
2022,2507,3,2013/12/31
2022,2701,3,2013/12/31
2022,300012,3,2013/12/31
2022,300039,3,2013/12/31
2022,300335,3,2013/12/31
2022,300347,3,2013/12/31
2250,513,3,2013/12/31
2250,732,3,2013/12/31
2250,848,3,2013/12/31
2250,915,3,2013/12/31
2250,963,3,2013/12/31
2250,2022,3,2013/12/31
2250,2398,3,2013/12/31
2250,2507,3,2013/12/31
2250,2701,3,2013/12/31
2250,300012,3,2013/12/31
2250,300039,3,2013/12/31
2250,300335,3,2013/12/31
2250,300347,3,2013/12/31
2398,513,3,2013/12/31
2398,732,3,2013/12/31
2398,848,3,2013/12/31
2398,915,3,2013/12/31
2398,963,3,2013/12/31
2398,2022,3,2013/12/31
2398,2250,3,2013/12/31
2398,2507,3,2013/12/31
2398,2701,3,2013/12/31
2398,300012,3,2013/12/31
2398,300039,3,2013/12/31
2398,300335,3,2013/12/31
2398,300347,3,2013/12/31
2507,513,3,2013/12/31
2507,732,3,2013/12/31
2507,848,3,2013/12/31
2507,915,3,2013/12/31
2507,963,3,2013/12/31
2507,2022,3,2013/12/31
2507,2250,3,2013/12/31
2507,2398,3,2013/12/31
2507,2701,3,2013/12/31
2507,300012,3,2013/12/31
2507,300039,3,2013/12/31
2507,300335,3,2013/12/31
2507,300347,3,2013/12/31
2701,513,3,2013/12/31
2701,732,3,2013/12/31
2701,848,3,2013/12/31
2701,915,3,2013/12/31
2701,963,3,2013/12/31
2701,2022,3,2013/12/31
2701,2250,3,2013/12/31
2701,2398,3,2013/12/31
2701,2507,3,2013/12/31
2701,300012,3,2013/12/31
2701,300039,3,2013/12/31
2701,300335,3,2013/12/31
2701,300347,3,2013/12/31
300012,513,3,2013/12/31
300012,732,3,2013/12/31
300012,848,3,2013/12/31
300012,915,3,2013/12/31
300012,963,3,2013/12/31
300012,2022,3,2013/12/31
300012,2250,3,2013/12/31
300012,2398,3,2013/12/31
300012,2507,3,2013/12/31
300012,2701,3,2013/12/31
300012,300039,3,2013/12/31
300012,300335,3,2013/12/31
300012,300347,3,2013/12/31
300039,513,3,2013/12/31
300039,732,3,2013/12/31
300039,848,3,2013/12/31
300039,915,3,2013/12/31
300039,963,3,2013/12/31
300039,2022,3,2013/12/31
300039,2250,3,2013/12/31
300039,2398,3,2013/12/31
300039,2507,3,2013/12/31
300039,2701,3,2013/12/31
300039,300012,3,2013/12/31
300039,300335,3,2013/12/31
300039,300347,3,2013/12/31
300335,513,3,2013/12/31
300335,732,3,2013/12/31
300335,848,3,2013/12/31
300335,915,3,2013/12/31
300335,963,3,2013/12/31
300335,2022,3,2013/12/31
300335,2250,3,2013/12/31
300335,2398,3,2013/12/31
300335,2507,3,2013/12/31
300335,2701,3,2013/12/31
300335,300012,3,2013/12/31
300335,300039,3,2013/12/31
300335,300347,3,2013/12/31
300347,513,3,2013/12/31
300347,732,3,2013/12/31
300347,848,3,2013/12/31
300347,915,3,2013/12/31
300347,963,3,2013/12/31
300347,2022,3,2013/12/31
300347,2250,3,2013/12/31
300347,2398,3,2013/12/31
300347,2507,3,2013/12/31
300347,2701,3,2013/12/31
300347,300012,3,2013/12/31
300347,300039,3,2013/12/31
300347,300335,3,2013/12/31
600422,601633,3,2013/12/31
601633,600422,3,2013/12/31
2309,300115,3,2013/12/31
300115,2309,3,2013/12/31
852,901,3,2013/12/31
852,939,3,2013/12/31
852,2104,3,2013/12/31
852,2157,3,2013/12/31
852,2221,3,2013/12/31
852,300045,3,2013/12/31
852,300125,3,2013/12/31
852,300187,3,2013/12/31
852,300190,3,2013/12/31
852,300285,3,2013/12/31
901,852,3,2013/12/31
901,939,3,2013/12/31
901,2104,3,2013/12/31
